"FileName","Extension","SizeBytes","SizeMB","LastWriteTime","FullPath"
"frame_000398.jpg",".jpg","1088646","1.0382","8/10/2026 6:36:58 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000398.jpg"
"frame_000399.jpg",".jpg","1100425","1.0494","8/10/2026 6:36:59 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000399.jpg"
"frame_000400.jpg",".jpg","1081970","1.0318","8/10/2026 6:36:59 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000400.jpg"
"frame_000401.jpg",".jpg","1105747","1.0545","8/10/2026 6:36:59 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000401.jpg"
"frame_000402.jpg",".jpg","1079149","1.0292","8/10/2026 6:36:59 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000402.jpg"
"frame_000403.jpg",".jpg","1156576","1.103","8/10/2026 6:36:59 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000403.jpg"
"frame_000404.jpg",".jpg","1164710","1.1108","8/10/2026 6:37:00 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000404.jpg"
"frame_000405.jpg",".jpg","1168276","1.1142","8/10/2026 6:37:00 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000405.jpg"
"frame_000406.jpg",".jpg","1153288","1.0999","8/10/2026 6:37:00 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000406.jpg"
"frame_000407.jpg",".jpg","1126058","1.0739","8/10/2026 6:37:00 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000407.jpg"
"frame_000408.jpg",".jpg","1213333","1.1571","8/10/2026 6:37:01 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000408.jpg"
"frame_000409.jpg",".jpg","1207529","1.1516","8/10/2026 6:37:01 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000409.jpg"
"frame_000410.jpg",".jpg","1150917","1.0976","8/10/2026 6:37:01 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000410.jpg"
"frame_000411.jpg",".jpg","1212453","1.1563","8/10/2026 6:37:01 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000411.jpg"
"frame_000412.jpg",".jpg","1206755","1.1509","8/10/2026 6:37:01 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000412.jpg"
"frame_000413.jpg",".jpg","1125294","1.0732","8/10/2026 6:37:02 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000413.jpg"
"frame_000414.jpg",".jpg","1117904","1.0661","8/10/2026 6:37:02 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000414.jpg"
"frame_000415.jpg",".jpg","1108535","1.0572","8/10/2026 6:37:02 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000415.jpg"
"frame_000416.jpg",".jpg","1108132","1.0568","8/10/2026 6:37:02 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000416.jpg"
"frame_000417.jpg",".jpg","1133883","1.0814","8/10/2026 6:37:03 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000417.jpg"
"frame_000418.jpg",".jpg","1352275","1.2896","8/10/2026 6:37:03 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000418.jpg"
"frame_000419.jpg",".jpg","1327905","1.2664","8/10/2026 6:37:03 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000419.jpg"
"frame_000420.jpg",".jpg","1303939","1.2435","8/10/2026 6:37:03 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000420.jpg"
"frame_000421.jpg",".jpg","1300936","1.2407","8/10/2026 6:37:04 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000421.jpg"
"frame_000422.jpg",".jpg","1223614","1.1669","8/10/2026 6:37:04 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000422.jpg"
"frame_000423.jpg",".jpg","1339840","1.2778","8/10/2026 6:37:04 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000423.jpg"
"frame_000424.jpg",".jpg","1307625","1.247","8/10/2026 6:37:04 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000424.jpg"
"frame_000425.jpg",".jpg","1295436","1.2354","8/10/2026 6:37:04 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000425.jpg"
"frame_000426.jpg",".jpg","1199325","1.1438","8/10/2026 6:37:05 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000426.jpg"
"frame_000427.jpg",".jpg","1159923","1.1062","8/10/2026 6:37:05 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000427.jpg"
"frame_000428.jpg",".jpg","1159054","1.1054","8/10/2026 6:37:05 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000428.jpg"
"frame_000429.jpg",".jpg","1139370","1.0866","8/10/2026 6:37:05 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000429.jpg"
"frame_000430.jpg",".jpg","1282821","1.2234","8/10/2026 6:37:06 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000430.jpg"
"frame_000431.jpg",".jpg","1258444","1.2001","8/10/2026 6:37:06 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000431.jpg"
"frame_000432.jpg",".jpg","1143409","1.0904","8/10/2026 6:37:06 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000432.jpg"
"frame_000433.jpg",".jpg","1262551","1.2041","8/10/2026 6:37:06 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000433.jpg"
"frame_000434.jpg",".jpg","1320230","1.2591","8/10/2026 6:37:06 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000434.jpg"
"frame_000435.jpg",".jpg","1165201","1.1112","8/10/2026 6:37:07 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000435.jpg"
"frame_000436.jpg",".jpg","1196580","1.1411","8/10/2026 6:37:07 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000436.jpg"
"frame_000437.jpg",".jpg","1166581","1.1125","8/10/2026 6:37:07 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000437.jpg"
"frame_000438.jpg",".jpg","1153267","1.0998","8/10/2026 6:37:07 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000438.jpg"
"frame_000439.jpg",".jpg","1202712","1.147","8/10/2026 6:37:07 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000439.jpg"
"frame_000440.jpg",".jpg","1191547","1.1363","8/10/2026 6:37:08 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000440.jpg"
"frame_000441.jpg",".jpg","1184864","1.13","8/10/2026 6:37:08 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000441.jpg"
"frame_000442.jpg",".jpg","1151898","1.0985","8/10/2026 6:37:08 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000442.jpg"
"frame_000443.jpg",".jpg","1080160","1.0301","8/10/2026 6:37:08 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000443.jpg"
"frame_000444.jpg",".jpg","989447","0.9436","8/10/2026 6:37:09 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000444.jpg"
"frame_000445.jpg",".jpg","934768","0.8915","8/10/2026 6:37:09 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000445.jpg"
"frame_000446.jpg",".jpg","805748","0.7684","8/10/2026 6:37:09 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000446.jpg"
"frame_000447.jpg",".jpg","782334","0.7461","8/10/2026 6:37:09 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000447.jpg"
"frame_000448.jpg",".jpg","723958","0.6904","8/10/2026 6:37:09 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000448.jpg"
"frame_000449.jpg",".jpg","729005","0.6952","8/10/2026 6:37:10 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000449.jpg"
"frame_000450.jpg",".jpg","767915","0.7323","8/10/2026 6:37:10 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000450.jpg"
"frame_000451.jpg",".jpg","757217","0.7221","8/10/2026 6:37:10 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000451.jpg"
"frame_000452.jpg",".jpg","896487","0.855","8/10/2026 6:37:10 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000452.jpg"
"frame_000453.jpg",".jpg","930105","0.887","8/10/2026 6:37:11 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000453.jpg"
"frame_000454.jpg",".jpg","949888","0.9059","8/10/2026 6:37:11 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000454.jpg"
"frame_000455.jpg",".jpg","985338","0.9397","8/10/2026 6:37:11 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000455.jpg"
"frame_000456.jpg",".jpg","934059","0.8908","8/10/2026 6:37:11 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000456.jpg"
"frame_000457.jpg",".jpg","859103","0.8193","8/10/2026 6:37:11 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000457.jpg"
"frame_000458.jpg",".jpg","855381","0.8158","8/10/2026 6:37:12 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000458.jpg"
"frame_000459.jpg",".jpg","885620","0.8446","8/10/2026 6:37:12 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000459.jpg"
"frame_000460.jpg",".jpg","839698","0.8008","8/10/2026 6:37:12 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000460.jpg"
"frame_000461.jpg",".jpg","808074","0.7706","8/10/2026 6:37:12 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000461.jpg"
"frame_000462.jpg",".jpg","780038","0.7439","8/10/2026 6:37:12 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000462.jpg"
"frame_000463.jpg",".jpg","898427","0.8568","8/10/2026 6:37:13 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000463.jpg"
"frame_000464.jpg",".jpg","854789","0.8152","8/10/2026 6:37:13 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000464.jpg"
"frame_000465.jpg",".jpg","886341","0.8453","8/10/2026 6:37:13 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000465.jpg"
"frame_000466.jpg",".jpg","839331","0.8004","8/10/2026 6:37:13 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000466.jpg"
"frame_000467.jpg",".jpg","874745","0.8342","8/10/2026 6:37:14 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000467.jpg"
"frame_000468.jpg",".jpg","1040240","0.9921","8/10/2026 6:37:14 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000468.jpg"
"frame_000469.jpg",".jpg","868149","0.8279","8/10/2026 6:37:14 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000469.jpg"
"frame_000470.jpg",".jpg","930038","0.887","8/10/2026 6:37:14 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000470.jpg"
"frame_000471.jpg",".jpg","1074119","1.0244","8/10/2026 6:37:14 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000471.jpg"
"frame_000472.jpg",".jpg","883863","0.8429","8/10/2026 6:37:15 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000472.jpg"
"frame_000473.jpg",".jpg","1140535","1.0877","8/10/2026 6:37:15 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000473.jpg"
"frame_000474.jpg",".jpg","1073872","1.0241","8/10/2026 6:37:15 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000474.jpg"
"frame_000475.jpg",".jpg","1069530","1.02","8/10/2026 6:37:15 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000475.jpg"
"frame_000476.jpg",".jpg","1083646","1.0334","8/10/2026 6:37:16 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000476.jpg"
"frame_000477.jpg",".jpg","1092916","1.0423","8/10/2026 6:37:16 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000477.jpg"
"frame_000478.jpg",".jpg","919091","0.8765","8/10/2026 6:37:16 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000478.jpg"
"frame_000479.jpg",".jpg","899950","0.8583","8/10/2026 6:37:16 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000479.jpg"
"frame_000480.jpg",".jpg","897271","0.8557","8/10/2026 6:37:16 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000480.jpg"
"frame_000481.jpg",".jpg","1048669","1.0001","8/10/2026 6:37:17 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000481.jpg"
"frame_000482.jpg",".jpg","1046919","0.9984","8/10/2026 6:37:17 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000482.jpg"
"frame_000483.jpg",".jpg","1012620","0.9657","8/10/2026 6:37:17 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000483.jpg"
"frame_000484.jpg",".jpg","1059078","1.01","8/10/2026 6:37:17 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000484.jpg"
"frame_000485.jpg",".jpg","1055438","1.0065","8/10/2026 6:37:17 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000485.jpg"
"frame_000486.jpg",".jpg","1057213","1.0082","8/10/2026 6:37:18 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000486.jpg"
"frame_000487.jpg",".jpg","1050937","1.0023","8/10/2026 6:37:18 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000487.jpg"
"frame_000488.jpg",".jpg","859995","0.8202","8/10/2026 6:43:00 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000488.jpg"
"frame_000489.jpg",".jpg","864221","0.8242","8/10/2026 6:43:01 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000489.jpg"
"frame_000490.jpg",".jpg","898420","0.8568","8/10/2026 6:43:02 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000490.jpg"
"frame_000491.jpg",".jpg","918643","0.8761","8/10/2026 6:43:03 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000491.jpg"
"frame_000492.jpg",".jpg","928508","0.8855","8/10/2026 6:43:04 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000492.jpg"
"frame_000493.jpg",".jpg","894604","0.8532","8/10/2026 6:43:05 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000493.jpg"
"frame_000494.jpg",".jpg","877225","0.8366","8/10/2026 6:43:06 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000494.jpg"
"frame_000495.jpg",".jpg","901700","0.8599","8/10/2026 6:43:07 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000495.jpg"
"frame_000496.jpg",".jpg","916142","0.8737","8/10/2026 6:43:08 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000496.jpg"
"frame_000497.jpg",".jpg","924564","0.8817","8/10/2026 6:43:09 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000497.jpg"
"frame_000498.jpg",".jpg","949929","0.9059","8/10/2026 6:43:10 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000498.jpg"
"frame_000499.jpg",".jpg","994745","0.9487","8/10/2026 6:43:10 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000499.jpg"
"frame_000500.jpg",".jpg","1042806","0.9945","8/10/2026 6:43:11 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000500.jpg"
"frame_000501.jpg",".jpg","1095974","1.0452","8/10/2026 6:43:12 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000501.jpg"
"frame_000502.jpg",".jpg","1076422","1.0266","8/10/2026 6:43:14 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000502.jpg"
"frame_000503.jpg",".jpg","1041543","0.9933","8/10/2026 6:43:14 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000503.jpg"
"frame_000504.jpg",".jpg","994929","0.9488","8/10/2026 6:43:15 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000504.jpg"
"frame_000505.jpg",".jpg","1010203","0.9634","8/10/2026 6:43:17 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000505.jpg"
"frame_000506.jpg",".jpg","1014372","0.9674","8/10/2026 6:43:18 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000506.jpg"
"frame_000507.jpg",".jpg","1030746","0.983","8/10/2026 6:43:19 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000507.jpg"
"frame_000508.jpg",".jpg","1059193","1.0101","8/10/2026 6:43:20 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000508.jpg"
"frame_000509.jpg",".jpg","1060873","1.0117","8/10/2026 6:43:21 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000509.jpg"
"frame_000510.jpg",".jpg","1116592","1.0649","8/10/2026 6:43:22 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000510.jpg"
"frame_000511.jpg",".jpg","1170165","1.116","8/10/2026 6:43:23 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000511.jpg"
"frame_000512.jpg",".jpg","1294013","1.2341","8/10/2026 6:43:24 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000512.jpg"
"frame_000513.jpg",".jpg","1391986","1.3275","8/10/2026 6:43:25 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000513.jpg"
"frame_000514.jpg",".jpg","1424008","1.358","8/10/2026 6:43:26 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000514.jpg"
"frame_000515.jpg",".jpg","1429425","1.3632","8/10/2026 6:43:26 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000515.jpg"
"frame_000516.jpg",".jpg","1402728","1.3377","8/10/2026 6:43:27 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000516.jpg"
"frame_000517.jpg",".jpg","1454418","1.387","8/10/2026 6:43:28 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000517.jpg"
"frame_000518.jpg",".jpg","1465522","1.3976","8/10/2026 6:43:29 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000518.jpg"
"frame_000519.jpg",".jpg","1438940","1.3723","8/10/2026 6:43:30 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000519.jpg"
"frame_000520.jpg",".jpg","1370730","1.3072","8/10/2026 6:43:31 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000520.jpg"
"frame_000521.jpg",".jpg","1324063","1.2627","8/10/2026 6:43:32 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000521.jpg"
"frame_000522.jpg",".jpg","1240818","1.1833","8/10/2026 6:43:33 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000522.jpg"
"frame_000523.jpg",".jpg","1158868","1.1052","8/10/2026 6:43:34 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000523.jpg"
"frame_000524.jpg",".jpg","1153270","1.0998","8/10/2026 6:43:35 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000524.jpg"
"frame_000525.jpg",".jpg","1160729","1.107","8/10/2026 6:43:36 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000525.jpg"
"frame_000526.jpg",".jpg","1117872","1.0661","8/10/2026 6:43:37 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000526.jpg"
"frame_000527.jpg",".jpg","1124639","1.0725","8/10/2026 6:43:38 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000527.jpg"
"frame_000528.jpg",".jpg","1139438","1.0867","8/10/2026 6:43:39 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000528.jpg"
"frame_000529.jpg",".jpg","1160609","1.1068","8/10/2026 6:43:40 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000529.jpg"
"frame_000530.jpg",".jpg","1160737","1.107","8/10/2026 6:43:41 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000530.jpg"
"frame_000531.jpg",".jpg","1133782","1.0813","8/10/2026 6:43:41 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000531.jpg"
"frame_000532.jpg",".jpg","1134889","1.0823","8/10/2026 6:43:42 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000532.jpg"
"frame_000533.jpg",".jpg","1184521","1.1296","8/10/2026 6:43:43 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000533.jpg"
"frame_000534.jpg",".jpg","1195874","1.1405","8/10/2026 6:43:44 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000534.jpg"
"frame_000535.jpg",".jpg","1266081","1.2074","8/10/2026 6:43:45 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000535.jpg"
"frame_000536.jpg",".jpg","1333088","1.2713","8/10/2026 6:43:46 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000536.jpg"
"frame_000537.jpg",".jpg","1372348","1.3088","8/10/2026 6:43:47 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000537.jpg"
"frame_000538.jpg",".jpg","1410766","1.3454","8/10/2026 6:43:48 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000538.jpg"
"frame_000539.jpg",".jpg","1389839","1.3255","8/10/2026 6:43:49 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000539.jpg"
"frame_000540.jpg",".jpg","1393592","1.329","8/10/2026 6:43:50 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000540.jpg"
"frame_000541.jpg",".jpg","1365952","1.3027","8/10/2026 6:43:51 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000541.jpg"
"frame_000542.jpg",".jpg","1343645","1.2814","8/10/2026 6:43:52 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000542.jpg"
"frame_000543.jpg",".jpg","1367434","1.3041","8/10/2026 6:43:52 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000543.jpg"
"frame_000544.jpg",".jpg","1350712","1.2881","8/10/2026 6:43:53 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000544.jpg"
"frame_000545.jpg",".jpg","1386590","1.3224","8/10/2026 6:43:54 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000545.jpg"
"frame_000546.jpg",".jpg","1383876","1.3198","8/10/2026 6:43:55 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000546.jpg"
"frame_000547.jpg",".jpg","1405065","1.34","8/10/2026 6:43:56 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000547.jpg"
"frame_000548.jpg",".jpg","1380172","1.3162","8/10/2026 6:43:57 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000548.jpg"
"frame_000549.jpg",".jpg","1394820","1.3302","8/10/2026 6:43:58 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000549.jpg"
"frame_000550.jpg",".jpg","1401123","1.3362","8/10/2026 6:43:59 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000550.jpg"
"frame_000551.jpg",".jpg","1389404","1.325","8/10/2026 6:44:00 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000551.jpg"
"frame_000552.jpg",".jpg","1376713","1.3129","8/10/2026 6:44:01 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000552.jpg"
"frame_000553.jpg",".jpg","1373012","1.3094","8/10/2026 6:44:02 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000553.jpg"
"frame_000554.jpg",".jpg","1372641","1.3091","8/10/2026 6:44:03 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000554.jpg"
"frame_000555.jpg",".jpg","1374074","1.3104","8/10/2026 6:44:03 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000555.jpg"
"frame_000556.jpg",".jpg","1351069","1.2885","8/10/2026 6:44:04 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000556.jpg"
"frame_000557.jpg",".jpg","1349498","1.287","8/10/2026 6:44:05 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000557.jpg"
"frame_000558.jpg",".jpg","1326513","1.2651","8/10/2026 6:44:06 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000558.jpg"
"frame_000559.jpg",".jpg","1321358","1.2601","8/10/2026 6:44:07 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000559.jpg"
"frame_000560.jpg",".jpg","1295759","1.2357","8/10/2026 6:44:08 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000560.jpg"
"frame_000561.jpg",".jpg","1292935","1.233","8/10/2026 6:44:09 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000561.jpg"
"frame_000562.jpg",".jpg","1281782","1.2224","8/10/2026 6:44:10 PM","C:\nerfstudio_work\panteon-chacarita\templete-central\dataset-clean\frame_000562.jpg"
